source,wiki_sanity_source,target,wiki_sanity_target
Respiratory tract,34324,Luchtwegen,0
Amyotrophic lateral sclerosis,141909,Amyotrofe_laterale_sclerose,0
Scatter plot,25647,Spreidingsdiagram,0
Modern synthesis (20th century),70588,Moderne_synthese,0
Artificial cardiac pacemaker,64403,Pacemaker,0
Legionella,42993,Legionella,0
Stationary bicycle,14704,Hometrainer,0
Esophagogastroduodenoscopy,26999,Gastroscopie,0
Rheumatism,21715,Reuma,0
Heavy menstrual bleeding,28061,Menorragie,0
Abulia,26914,Aboulie,0
Dysprosium,36260,Dysprosium,0
Nuclear disarmament,63007,Kernwapenontmanteling,0
Confederation,42939,Confederatie,0
Chronic traumatic encephalopathy,43548,Chronische_traumatische_encefalopathie,0
"Lead(II,IV) oxide",27643,"Lood(II,IV)oxide",0
Asthma,93146,Astma,0
Gene expression,67296,Genexpressie,0
Electrolysis,43057,Elektrolyse,0
Kawasaki disease,56802,Ziekte_van_Kawasaki,0
Ultraviolet,81370,Ultraviolet,0
Laying on of hands,20738,Handoplegging,0
Thrombolysis,24758,Trombolyse,0
Kirsch,21432,Kirsch,0
Common carotid artery,29078,Arteria_carotis_communis,0
Sensitivity and specificity,46590,Sensitiviteit_en_specificiteit,0
Scabies,42944,Schurft_(mens),0
Porpoise,58989,Bruinvissen,0
Knee,51580,Knie_(anatomie),0
Multivitamin,28177,Multivitamine,0
Arthur Conan Doyle,75968,Arthur_Conan_Doyle,0
Paul Feyerabend,67744,Paul_Feyerabend,0
Koine Greek,54024,Koin%C3%A8,0
Oophorectomy,30210,O%C3%B6forectomie,0
Medical Subject Headings,26434,Medical_Subject_Headings,0
Dissection (medical),20071,Dissectie_(medisch),0
Esophageal achalasia,35342,Achalasie,0
Mexican Americans,129342,Mexicaanse_Amerikanen,0
Prenatal testing,57838,Prenatale_diagnostiek,0
Acrylamide,32111,Acrylamide,0
Lead(II) hydroxide,17516,Lood(II)hydroxide,0
Medical specialty,49460,Medisch_specialisme,0
Pharmacodynamics,28588,Farmacodynamiek,0
Spinal and bulbar muscular atrophy,39893,Ziekte_van_Kennedy,0
Human body,57209,Menselijk_lichaam,0
Liquid,46605,Vloeistof,0
Silicon tetrachloride,22167,Siliciumtetrachloride,0
Interatrial septum,21476,Boezemtussenschot,0
Steel,60586,Staal_(legering),0
Grey chi,16469,Chi-uil,0
Guillain–Barré syndrome,47305,Syndroom_van_Guillain-Barr%C3%A9,0
Implantable cardioverter-defibrillator,35162,Implanteerbare_cardioverter-defibrillator,0
Reverse osmosis,55198,Omgekeerde_osmose,0
Thalamus,36068,Thalamus,0
Cilium,38438,Trilhaar,0
Crystallinity,12828,Kristalliniteit,0
Scarlet fever,56302,Roodvonk_(ziekte),0
Kinase,37366,Kinase,0
Sake,61643,Sake,0
Levitation (paranormal),34581,Levitatie_(bovennatuurlijk),0
Sulfuric acid,62649,Zwavelzuur,0
Alfred Adler,75128,Alfred_Adler,0
Image intensifier,39264,Beeldversterker,0
Vasopressin,47573,Antidiuretisch_hormoon,0
Therapeutic index,30753,Therapeutische_breedte,0
Nocturia,26956,Nycturie,0
Acid–base disorder,24748,Zuur-base-evenwicht_(bloed),0
American Physical Society,34160,American_Physical_Society,0
CHOP (chemotherapy),17196,CHOP,0
Polyethylene terephthalate,52282,Polyethyleentereftalaat,0
Medicine,82578,Geneeskunde,0
John Sulston,38145,John_Edward_Sulston,0
Evidence-based medicine,59563,Evidence-based_medicine,0
Great Plague of Marseille,28042,Pestepidemie_in_Marseille_(1720),0
Cortisone,39031,Cortison,0
Foxglove pug,14575,Vingerhoedskruiddwergspanner,0
Moksha,81729,Moksha,0
Medicinal chemistry,27888,Medicinale_chemie,0
TNF inhibitor,27707,TNF-alfa-remmers,0
Stradanus,32571,Jan_van_der_Straet,0
Sodium manganate,18132,Natriummanganaat,0
Lymph node,37883,Lymfeklier,0
Norway,170574,Noorwegen,0
Vertebra,42976,Wervel_(anatomie),0
Hermetic Order of the Golden Dawn,45997,Golden_Dawn,0
Justus von Liebig,70544,Justus_von_Liebig,0
Glycoside,26656,Glycoside,0
Anuradhapura,35372,Anuradhapura_(stad),0
British English,42078,Brits-Engels,0
Preventive healthcare,90753,Preventieve_gezondheidszorg,0
Isotopes of bismuth,30108,Isotopen_van_bismut,0
Anti-thymocyte globulin,21048,Antithymocytenglobuline,0
Papyrus,34919,Papyrus_(schrift),0
Bone marrow,33636,Beenmerg,0
Cauterization,20604,Cauterisatie,0
Sublingual administration,22742,Sublinguale_toediening,0
Category of being,41494,Categorie_(filosofie),0
Water,112900,Water,0
Body dysmorphic disorder,29386,Stoornis_van_de_lichaamsbeleving,0
Pyrophosphate,21706,Pyrofosfaat,0
Larry Kramer,61416,Larry_Kramer,0
Hemodialysis,48122,Hemodialyse,0
1943 in film,38309,Film_in_1943,0
Rio de Janeiro,145313,Rio_de_Janeiro_(stad),0
Coronary artery bypass surgery,48582,Overbruggingsoperatie,0
Attenuation coefficient,32808,Absorptieco%C3%ABffici%C3%ABnt,0
Mometasone,50155,Mometasonfuroaat,0
Gas,60166,Gas_(aggregatietoestand),0
Electrocardiography,76532,Elektrocardiogram,0
Ventricle (heart),30495,Ventrikel_(hart),0
Mycoplasma pneumoniae,43354,Mycoplasma_pneumoniae,0
Ale,25958,Ale_(bier),0
Richard Nixon,191148,Richard_Nixon,0
Hodgkin lymphoma,56633,Ziekte_van_Hodgkin,0
Karolinska Institute,38473,Karolinska-instituut,0
Anesthetic,31815,Anesthetica,0
Scheelite,22847,Scheeliet,0
Cytogenetics,31953,Cytogenetica,0
Functional analysis,35896,Functionaalanalyse,0
Chromium(III) chloride,25154,Chroom(III)chloride,0
Hennig Brand,23745,Hennig_Brand,0
Tulsidas,92327,Tulsidas,0
Cytochrome,18857,Cytochroom,0
Psychoanalysis,126105,Psychoanalyse,0
Armenia,143848,Armeni%C3%AB,0
Tyrtaeus,39643,Tyrtaeus,0
Catholic Church,220873,Rooms-Katholieke_Kerk,0
Massachusetts Institute of Technology,123428,Massachusetts_Institute_of_Technology,0
Peter Singer,94641,Peter_Singer,0
Potassium permanganate,37102,Kaliumpermanganaat,0
René Descartes,126496,Ren%C3%A9_Descartes,0
Princeton University,116984,Princeton-universiteit,0
Virulence factor,28529,Virulentiefactor,0
Zester,17419,Zesteur,0
Operator theory,23603,Operatorentheorie,0
Erythrocyte sedimentation rate,26763,Erytrocytbezinkingssnelheid,0
Duck,42299,Eenden,0
Extraocular muscles,30243,Oogspier,0
Tumors of the hematopoietic and lymphoid tissues,32999,Bloedkanker,0
French Academy of Sciences,43198,Acad%C3%A9mie_des_sciences,0
Anders Celsius,30176,Anders_Celsius,0
Positive and negative predictive values,27371,Voorspellende_waarde,0
New Kingdom of Egypt,43234,Nieuwe_Rijk,0
County of Tyrol,38438,Graafschap_Tirol,0
Trigonal bipyramidal molecular geometry,19028,Trigonaal_bipiramidale_moleculaire_geometrie,0
Pearl hunting,71337,Parelvisser,0
NFPA 704,20589,NFPA_704,0
Treponema,21861,Treponema,0
Ice diving,81926,IJsduiken,0
Simplified molecular-input line-entry system,38122,SMILES,0
Amphotericin B,38858,Amfotericine_B,0
Burial,74208,Begrafenis,0
Rheumatic fever,43937,Acuut_reuma,0
Attention deficit hyperactivity disorder,92549,ADHD,0
Thiocyanic acid,23639,Thiocyaanzuur,0
Papyrus Graecus Holmiensis,17295,Papyrus_Graecus_Holmiensis,0
Cell nucleus,67673,Celkern,0
Copper,84819,Koper_(element),0
Cyanobacteria,93490,Blauwalgen,0
Kelp,32470,Kelp,0
Percentile,36353,Percentiel,0
Bone tumor,28372,Bottumor,0
Sambo (martial art),47103,Sambo,0
Alpha-1 antitrypsin,42092,Alfa_1-antitrypsine,0
Schwaz,22636,Schwaz_(stad),0
Antoine Fabre d'Olivet,27614,Antoine_Fabre_d%27Olivet,0
"Rahway, New Jersey",56552,Rahway,0
Papua New Guinea,108026,Papoea-Nieuw-Guinea,0
Borderline personality disorder,118010,Borderline-persoonlijkheidsstoornis,0
Lung,75989,Long_(orgaan),0
United States Congress,134704,Amerikaans_Congres,0
Earth Overshoot Day,29704,Earth_Overshoot_Day,0
Wolff–Parkinson–White syndrome,36805,Syndroom_van_Wolff-Parkinson-White,0
Per- and polyfluoroalkyl substances,69372,Poly-_en_perfluoralkylstoffen,0
Fabaceae,57170,Vlinderbloemenfamilie,0
Darmstadtium,41902,Darmstadtium,0
Stomach,43576,Maag,0
Catfish,58556,Meervalachtigen,0
Umbilical hernia,28069,Navelbreuk,0
Animal testing,106758,Dierproef,0
Saturn (mythology),40599,Saturnus_(god),0
Pol Swings,18914,Pol_Swings,0
Bohrium,40383,Bohrium,0
Aluminium,91909,Aluminium,0
Xylometazoline,28257,Xylometazoline,0
Metalloproteinase,20496,Metalloprotease,0
Breathalyzer,60147,Blaasapparaat,0
Ja'far al-Sadiq,79725,Jafer_Sadiq,0
Portuguese language,103752,Portugees,0
Modular arithmetic,40345,Modulair_rekenen,0
Alanine transaminase,28990,Alanine-aminotransferase,0
Myofibril,22980,Myofibril,0
Management of HIV/AIDS,85711,Hiv-remmers,0
Cicutoxin,35769,Cicutoxine,0
Buprenorphine,64333,Buprenorfine,0
Respiratory tract,34467,Luchtwegen,0
Yemen,160661,Jemen,0
Hypertrophic osteoarthropathy,18097,Ziekte_van_Marie-Bamberger,0
Workers' compensation,42971,Ongevallenverzekering_(Nederland),0
Superior mesenteric artery syndrome,34093,Syndroom_van_Wilkie,0
Edema,34834,Oedeem,0
Etiology,18841,Etiologie,0
National Science Foundation,54937,National_Science_Foundation,0
Hyperalgesia,20623,Hyperalgesie,0
Luxembourg wine,24249,Wijnbouw_in_Luxemburg,0
Fluid mechanics,38063,Stromingsleer,0
Metamorphoses,57181,Metamorfosen_(Ovidius),0
Vulcano,35051,Vulcano_(eiland),0
Liver,70571,Lever,0
Hyaluronic acid,41328,Hyaluronan,0
Synergy,42311,Synergie,0
Diabetes,67367,Diabetes_mellitus,0
Cyrenaica,45422,Cyrenaica,0
Jellyfish,75392,Kwallen,0
Procaine,22807,Proca%C3%AFne,0
Sacrum,32237,Heiligbeen,0
Hemichordate,32136,Kraagdragers,0
Humiliation,27312,Vernedering,0
Integer,46241,Geheel_getal,0
Synesius,27802,Synesius_van_Cyrene,0
Physicalism,46644,Fysicalisme,0
Pramana,53179,Pramana,0
Gas-filled tube,37981,Gasontladingsbuis,0
David Julius,30800,David_Julius,0
Fluid ounce,20352,Fluid_ounce,0
Tellurium,47914,Telluur,0
Lymphedema,46800,Lymfoedeem,0
National Academy of Engineering,47733,National_Academy_of_Engineering,0
Scientific skepticism,47143,Wetenschappelijk_scepticisme,0
Glycoside,26656,Glycoside,0
Polycystic ovary syndrome,62607,Polycysteus-ovariumsyndroom,0
European Union,175185,Europese_Unie,0
Athenian military,21812,Atheens_leger,0
Leyden papyrus X,20276,Leiden_Papyrus_X,0
KCNJ12,22777,Kir2.2,0
Delayed sleep phase disorder,48733,Vertraagde-slaapfasesyndroom,0
Bitters,18651,Bittertje,0
Calcium hydroxide,28995,Calciumhydroxide,0
Bradykinin,30724,Bradykinine,0
Vertebra,42876,Wervel_(anatomie),0
Respiratory system,127079,Ademhalingsstelsel,0
Remscheid,28877,Remscheid,0
Prostaglandin,35806,Prostaglandinen,0
Inhalant,68082,Lijmsnuiven,0
Arrhythmia,45262,Hartritmestoornis,0
Medicalization,35440,Medicalisatie,0
Middle East respiratory syndrome–related coronavirus,40946,Middle_East_respiratory_syndrome_coronavirus,0
Tannin,40405,Tannine,0
Haloalkane,30626,Halogeenalkaan,0
Édouard Manet,67276,%C3%89douard_Manet,0
Calvados,31404,Calvados_(drank),0
Clostridioides difficile (bacteria),33627,Clostridium_difficile,0
Extraterrestrial life,85610,Buitenaards_leven,0
"Wellington, Shropshire",33292,Wellington_(Shropshire),0
Sinaloa Cartel,84839,Sinaloakartel,0
Sodium hydroxide,59623,Natriumhydroxide,0
Shinkansen,95258,Shinkansen,0
Oogenesis,33765,O%C3%B6genese,0
Hydrostatics,69041,Hydrostatica,0
Northern Hemisphere,45680,Noordelijk_halfrond,0
Indigestion,31947,Dyspepsie,0
Weltschmerz,23248,Weltschmerz,0
Bulgaria,113852,Bulgarije,0
Clearchus of Soli,19592,Klearchos_van_Soloi,0
Histology,50701,Histologie,0
Underwater hockey,84544,Onderwaterhockey,0
Colorectal cancer,70454,Darmkanker,0
Dysplasia,22930,Dysplasie,0
Beryllium,75325,Beryllium,0
Cardiovascular disease,69616,Hart-_en_vaatziekten,0
Rationalism,71720,Rationalisme,0
Animal husbandry,58057,Veeteelt,0
Gamma wave,27644,Gammagolven,0
Gravity,63764,Zwaartekracht,0
Zeolite,44174,Zeoliet,0
TAR syndrome,20881,TAR-syndroom,0
Disability-adjusted life year,38174,Disability-adjusted_life_years,0
Asymptomatic carrier,30404,Symptoomloze_drager,0
Blood–brain barrier,28139,Bloed-hersenbarri%C3%A8re,0
Gnome,37590,Kabouter,0
Epidural administration,44618,Peridurale_anesthesie,0
Vomiting,37637,Braken_(lichaamsfunctie),0
Calibration,34212,Kalibreren,0
Leukoplakia,65718,Leukoplakie,0
Wart,40297,Wrat,0
Neoplasm,44805,Neoplasie,0
William Gull,65172,William_Gull,0
1-Aminocyclopropane-1-carboxylic acid,22804,1-aminocyclopropaan-1-carbonzuur,0
Etilefrine,26774,Etilefrine,0
CE marking,40149,CE-markering,0
Common bile duct,18763,Galgang,0
Rheumatism,21711,Reuma,0
Curare,41932,Curare,0
Extrapyramidal system,20216,Extrapiramidaal_systeem,0
Progesterone,99956,Progesteron,0
Holi,89403,Holi-Phagwa,0
Alexander Graham Bell,121653,Alexander_Graham_Bell,0
Strontium chloride,21387,Strontiumchloride,0
Adrenocorticotropic hormone,28069,Corticotropine,0
Infection,92748,Infectie,0
Amitraz,44633,Amitraz,0
Quetiapine,93908,Quetiapine,0
Yellow fever,71985,Gele_koorts,0
Micronutrient,23697,Micronutri%C3%ABnt,0
Greece in the Roman era,36182,Romeins_Griekenland,0
Oklahoma,127557,Oklahoma,0
Super low frequency,18639,Super-low_frequency,0
Gastric mucosa,19069,Maagslijmvlies,0
Loránd Eötvös,25627,Lor%C3%A1nd_E%C3%B6tv%C3%B6s,0
Emphysema,35537,Emfyseem,0
Dexter (TV series),66893,Dexter_(televisieserie),0
"Temple of Hera, Olympia",24411,Tempel_van_Hera,0
Aranyaka,37142,Aranyaka,0
Ira Levin,24507,Ira_Levin,0
Tinea versicolor,25383,Pityriasis_versicolor,0
Antiemetic,22919,Anti-emetica,0
Alcoholic drink,57573,Alcoholische_drank,0
Krishna Janmashtami,51887,Janmashtami,0
Hectare,23519,Hectare,0
Lung,76019,Long_(orgaan),0
Anatomical terms of location,51935,Anatomische_vaktermen_van_positie,0
Blood pressure,51919,Bloeddruk,0
Lymphadenopathy,27427,Lymfadenopathie,0
Tetraethyllead,60613,Tetra-ethyllood,0
Otorhinolaryngology,30010,Otorinolaryngologie,0
Hepatitis B,57786,Hepatitis_B,0
Lung,75983,Long_(orgaan),0
Ptosis (breasts),25997,Ptose_(borsten),0
Transcendental Meditation,50044,Transcendente_meditatie,0
Erectile dysfunction,47365,Impotentie,0
Hereditary angioedema,32088,Hereditair_angio-oedeem,0
Charles Baudelaire,61834,Charles_Baudelaire,0
Lung,76063,Long_(orgaan),0
Adenoviridae,49038,Adenovirussen,0
Cholecalciferol,35533,Cholecalciferol,0
Steve Irwin,83594,Steve_Irwin,0
Public utility,37094,Nutsbedrijf,0
Peripheral neuropathy,55741,Neuropathie,0
Prophets and messengers in Islam,81953,Profeten_van_de_islam,0
Food and Drug Administration,89293,Food_and_Drug_Administration,0
Statistical hypothesis testing,79060,Statistische_toets,0
Hepatitis A,40973,Hepatitis_A,0
Carl Woese,46329,Carl_Woese,0
American Journal of Archaeology,14026,American_Journal_of_Archaeology,0
Myxoma,22933,Myxoma_cordis,0
Highways in Spain,94423,Lijst_van_Spaanse_autosnelwegen,0
Cobalt(II) fluoride,22063,Kobalt(II)fluoride,0
Minnie the Moocher,28850,Minnie_the_Moocher,0
Igneous rock,50808,Stollingsgesteente,0
Erythroxylum coca,18681,Coca_(plant),0
Transmittance,25754,Transmissie_(straling),0
Caffeic acid,34308,Koffiezuur,0
Electrocardiography,76364,Elektrocardiogram,0
Case study,38133,Gevalsstudie,0
Palygorskite,25929,Palygorskiet,0
Vestibular schwannoma,48798,Brughoektumor,0
Armenian wine,42081,Wijnbouw_in_Armeni%C3%AB,0
Thiamine,42621,Thiamine,0
Lager,25480,Lager_(bier),0
Chacha (brandy),18111,Tsjatsja,0
World War II,191156,Tweede_Wereldoorlog,0
Bronchus,26977,Luchtpijpvertakking,0
Ammonium chloride,30995,Ammoniumchloride,0
Long COVID,87158,Long_covid,0
Commensalism,31219,Commensalisme,0
Annual plant,17564,Eenjarige_plant,0
Skeletal muscle,77017,Skeletspier,0
Skull,51038,Schedel,0
Halite,26374,Haliet,0
Shortwave radio,53791,Korte_golf,0
Interpol,64918,Interpol,0
Theophylline,41593,Theofylline,0
Medical prescription,39518,Doktersrecept,0
Traditional medicine,42943,Volksgeneeskunde,0
Hydrochlorothiazide,34771,Hydrochloorthiazide,0
Diving suit,73245,Duikpak,0
Burping,24067,Boer_(oprisping),0
Carina of trachea,19158,Carina_(luchtwegen),0
Acrolein,39186,Acrole%C3%AFne,0
PLOS One,29995,PLOS_ONE,0
Teratoma,38145,Teratoom,0
Alcoholism,86953,Alcoholisme,0
Poultry,47915,Pluimvee,0
Angiotensin-converting enzyme,38554,Angiotensine-converterend_enzym,0
Quinoline,21623,Chinoline,0
Barley wine,18128,Gerstewijn,0
Alendronic acid,25438,Alendroninezuur,0
Food irradiation,53547,Doorstralen,0
Landscape,57181,Landschap,0
Influenza,99535,Griep,0
Thomas Browne,42874,Thomas_Browne,0
Psychedelia,41110,Psychedelisch,0
Neurodegenerative disease,49083,Neurodegeneratie,0
Otorhinolaryngology,30014,Otorinolaryngologie,0
Nocardia,22658,Nocardia,0
Australian lungfish,34323,Australische_longvis,0
Automated insulin delivery system,34638,Kunstmatige_alvleesklier,0
Chemotherapy,101802,Chemotherapie,0
Hedonism,71659,Hedonisme,0
Lemon balm,36746,Citroenmelisse,0
Chemometrics,35028,Chemometrie,0
Franz Joseph I of Austria,100408,Frans_Jozef_I_van_Oostenrijk,0
Pediatrics,45000,Pediatrie,0
Relative risk,27448,Relatief_risico,0
Least-concern species,19534,Veilige_soort,0
Franz Schubert,92969,Franz_Schubert,0
Erythrasma,24836,Erythrasma,0
Intensive care medicine,41137,Intensieve_zorg,0
Roger Penrose,66326,Roger_Penrose,0
Compression stockings,29068,Therapeutische_elastische_kous,0
Mobile app,33328,Mobiele_app,0
Parosmia,18008,Parosmie,0
Ambulatory phlebectomy,17536,Flebectomie_volgens_M%C3%BCller,0
Indometacin,37102,Indometacine,0
Benedict Cumberbatch,70654,Benedict_Cumberbatch,0
Obsessive–compulsive disorder,87886,Obsessieve-compulsieve_stoornis,0
Drama therapy,21646,Dramatherapie,0
George Davis Snell,29675,George_Davis_Snell,0
Carl Friedrich Gauss,82634,Carl_Friedrich_Gauss,0
Quetiapine,93768,Quetiapine,0
Heracleum (plant),21679,Berenklauw_(geslacht),0
Reduction (cooking),15870,Reduceren_(kooktechniek),0
Thai massage,35169,Thaise_massage,0
Comet Hale–Bopp,47861,Komeet_Hale-Bopp,0
Internal carotid artery,31102,Arteria_carotis_interna,0
Anaerobic organism,22180,Anaeroob,0
Federal judiciary of the United States,44543,Federale_rechterlijke_macht_van_de_Verenigde_Staten,0
Exhalation,26349,Uitademing,0
Peter Higgs,46652,Peter_Higgs,0
Abu Sa'id Abu'l-Khayr,33976,Abu_Sa%27id_Abul-Khayr,0
Deafblindness,23517,Doofblindheid,0
Audition,43347,Auditie,0
Barry Marshall,35288,Barry_Marshall,0
Latex,29187,Latex,0
"Thebes, Greece",47971,Thebe_(Griekenland),0
Ukrainian language,105557,Oekra%C3%AFens,0
Blood pressure,51765,Bloeddruk,0
Oral hygiene,49099,Mondhygi%C3%ABne,0
Clinical chemistry,23214,Klinische_chemie,0
Jainism,132974,Ja%C3%AFnisme,0
Oxidation state,64761,Oxidatietoestand,0
White lead,21079,Loodwit,0
Altered level of consciousness,24166,Veranderd_bewustzijnsniveau,0
Subdural hematoma,32315,Subduraal_hematoom,0
Triathlon,60466,Triatlon,0
Terbinafine,26932,Terbinafine,0
Maitotoxin,32322,Maitotoxine,0
Vadouvan,16212,Vadouvan,0
Quality of working life,26863,Arbeidskwaliteit,0
Experiment,56100,Experiment,0
Period 1 element,32024,Periode-1-element,0
Syrup,27261,Stroop,0
Respirator,50610,Ademhalingsbeschermingsmasker,0
Glycoside,26656,Glycoside,0
Levocetirizine,27119,Levocetirizine,0
"1,10-Phenanthroline",16910,"1,10-fenantroline",0
Insulin,100104,Insuline,0
Janeway lesion,17714,Janeway-laesies,0
Al-Samawal al-Maghribi,25106,Ibn_Yahy%C4%81_al-Maghrib%C4%AB_al-Samaw%27al,0
Aducanumab,27403,Aducanumab,0
Rapeseed,51737,Koolzaad,0
Abducens nerve,31040,Nervus_abducens,0
Melioidosis,64714,Melioidose,0
International Consortium of Investigative Journalists,32432,International_Consortium_of_Investigative_Journalists,0
Biopolymer,30568,Biopolymeer,0
Korsakoff syndrome,27269,Syndroom_van_Korsakov,0
Disease,66882,Ziekte,0
Open access,98466,Open_access,0
Israeli wine,36027,Wijnbouw_in_Isra%C3%ABl,0
Heparin,55698,Heparine,0
Greek colonisation,51011,Griekse_kolonisatie,0
Fibroblast,23978,Fibroblast,0
Eugenie Clark,71169,Eugenie_Clark,0
Rimonabant,42974,Rimonabant,0
Cinnamon,42676,Kaneel,0
Ginsenoside,14991,Ginsenoside,0
Multiple comparisons problem,36762,Kanskapitalisatie,0
Boesenbergia rotunda,20392,Temu_kunci,0
Geographer,19538,Geograaf,0
Diabetic foot,19747,Diabetische_voet,0
Reactive oxygen species,52441,Reactieve_zuurstofcomponent,0
Parvati,74219,Parvati,0
Rhodamine,12287,Rhodamine,0
Organ (biology),28714,Orgaan,0
Aldehyde,34755,Aldehyde,0
Band cell,16673,Staafkernige_neutrofiele_granulocyt,0
Reiki,35753,Reiki,0
Sea salt,21479,Zeezout,0
Quality of life,34886,Kwaliteit_van_leven,0
